sample,0
0,1.6418558721943328e-31
1,3.743127366531302e-32
2,3.3237030781250286e-32
3,1.6769158442997653e-32
4,1.3324579410191113e-31
5,1.6857193710947176e-31
6,1.8830282417195456e-32
7,4.160976533329846e-31
8,1.1475285217119902e-30
9,1.1320836997207135e-32
10,1.2342549492740106e-33
11,4.772098410507205e-29
12,3.434243173030765e-25
13,2.1504213870421546e-20
14,2.7539772807661643e-14
15,2.1580877581548549e-32
16,5.792072820941593e-33
17,5.815943890337048e-32
18,3.180827211538105e-34
19,5.784438260814028e-33
20,1.193449402300585e-31
21,1.0711172730535807e-32
22,1.5372090827419379e-32
23,1.5773794717618808e-32
24,4.492333517934554e-32
25,2.9347810348752196e-32
26,2.1013282732792557e-29
27,8.850220091301783e-26
28,8.308536145924314e-22
29,5.274410206952324e-13
30,7.39612037325828e-32
31,6.365780126971364e-34
32,3.435634119048011e-33
33,5.584517321443217e-32
34,2.6617519975818758e-31
35,2.3356304500557205e-32
36,1.777721689519263e-32
37,5.483846048674445e-33
38,6.764451122178946e-34
39,2.3966590504053013e-32
40,1.6263492802413447e-31
41,1.5126054924376624e-31
42,1.0927227785655996e-26
43,3.1110998538802444e-22
44,1.7951239885527834e-11
45,4.4955344691076296e-32
46,7.757509263428448e-33
47,8.591514944532761e-32
48,1.60960410419603e-31
49,1.2693029552397127e-31
50,3.049105878032671e-31
51,1.2233508438902079e-32
52,3.4153350910598323e-31
53,6.102728724679884e-33
54,1.474860866393187e-32
55,1.9927379169746155e-31
56,3.6338533675138777e-31
57,8.703723560626674e-26
58,2.0253000551977257e-20
59,1.5057012525991278e-14
60,1.0178066066535814e-30
61,2.481555533085004e-30
62,9.42126183819817e-32
63,2.8085170875106198e-30
64,9.135235438077892e-31
65,2.0608334787344834e-33
66,6.374303166199934e-32
67,7.718345935742895e-30
68,1.7829647692089786e-32
69,1.1228725477922938e-32
70,3.1335041719615817e-31
71,1.209725015698222e-29
72,9.194291484278979e-26
73,1.5589017751002992e-20
74,1.015959861598684e-15
